Identificateur de la P.A;Identificateur du type de jour;Voyage;Ligne;Direction;Voiture;Rang;Identificateur de l'arret;Description de l'arret;Heure planifiée;Date mesurée;Heure mesurée
18;1;VT104064800;T1;Aller;1015;1;DEPCOT;DEPOT TRAM;064800;28/08/2017;064953
18;1;VT104064800;T1;Aller;1015;2;LASPL1;HENRI SAPPIA;065500;28/08/2017;065238
18;1;VT104065501;T1;Aller;1015;3;LASPL1;HENRI SAPPIA;065501;28/08/2017;065308
18;1;VT104065501;T1;Aller;1015;4;COMTE2;COMTE DE FALICON;065635;28/08/2017;065516
18;1;VT104065501;T1;Aller;1015;5;LRAY13;LE RAY;065800;28/08/2017;065638
18;1;VT104065501;T1;Aller;1015;6;GORB14;GORBELLA;070000;28/08/2017;065754
18;1;VT104065501;T1;Aller;1015;7;VALRO5;VALROSE UNIV.;070211;28/08/2017;070032
18;1;VT104065501;T1;Aller;1015;8;BORRI6;BORRIGLIONE;070345;28/08/2017;070209
18;1;VT104065501;T1;Aller;1015;9;LIBER7;LIBERATION;070500;28/08/2017;070328
18;1;VT104065501;T1;Aller;1015;10;GARE18;GARE THIERS;070800;28/08/2017;070521
18;1;VT104065501;T1;Aller;1015;11;JMEDE9;JEAN MEDECIN;071000;28/08/2017;070703
18;1;VT104065501;T1;Aller;1015;12;MASSE0;MASSENA;071200;28/08/2017;070843
18;1;VT104065501;T1;Aller;1015;13;OPERA1;OPERA - V.VILLE;071300;28/08/2017;071027
18;1;VT104065501;T1;Aller;1015;14;CATHE2;CATHEDRALE-V.V.;071500;28/08/2017;071156
18;1;VT104065501;T1;Aller;1015;15;GARIB3;GARIBALDI;071600;28/08/2017;071333
18;1;VT104065501;T1;Aller;1015;16;ACROP4;ACROPOLIS;071800;28/08/2017;071444
18;1;VT104065501;T1;Aller;1015;17;PALAI5;PALAIS DES EXPO.;071913;28/08/2017;071606
18;1;VT104065501;T1;Aller;1015;18;VAUBA6;VAUBAN;072100;28/08/2017;071751
18;1;VT104065501;T1;Aller;1015;19;ANGEL7;ST-JEAN D'ANGELY;072300;28/08/2017;071904
18;1;VT104065501;T1;Aller;1015;20;ROCH28;SAINT ROCH;072448;28/08/2017;072045
18;1;VT104065501;T1;Aller;1015;21;VIRGI9;VIRGILE BAREL;072613;28/08/2017;072157
18;1;VT104065501;T1;Aller;1015;22;CHARL0;SAINT-CHARLES;072749;28/08/2017;072328
18;1;VT104065501;T1;Aller;1015;23;MICHE1;PONT MICHEL;073000;28/08/2017;072530
18;1;VT104065501;T1;Aller;1015;24;WPAST0;HOPITAL PASTEUR;073200;28/08/2017;072932
18;1;VT104073600;T1;Retour;1015;25;WPAST0;HOPITAL PASTEUR;073600;28/08/2017;073255
18;1;VT104073600;T1;Retour;1015;26;MICHE2;PONT MICHEL;073800;28/08/2017;073510
18;1;VT104073600;T1;Retour;1015;27;CHARL2;SAINT-CHARLES;074012;28/08/2017;073728
18;1;VT104073600;T1;Retour;1015;28;VIRGI3;VIRGILE BAREL;074151;28/08/2017;073842
18;1;VT104073600;T1;Retour;1015;29;ROCH34;SAINT ROCH;074319;28/08/2017;073958
18;1;VT104073600;T1;Retour;1015;30;ANGEL5;ST-JEAN D'ANGELY;074500;28/08/2017;074142
18;1;VT104073600;T1;Retour;1015;31;VAUB36;VAUBAN;074600;28/08/2017;074305
18;1;VT104073600;T1;Retour;1015;32;PALAI7;PALAIS DES EXPO.;074747;28/08/2017;074524
18;1;VT104073600;T1;Retour;1015;33;ACROP8;ACROPOLIS;074900;28/08/2017;074649
18;1;VT104073600;T1;Retour;1015;34;GARB39;GARIBALDI;075100;28/08/2017;074826
18;1;VT104073600;T1;Retour;1015;35;CATHE0;CATHEDRALE-V.V.;075300;28/08/2017;075003
18;1;VT104073600;T1;Retour;1015;36;OPER41;OPERA - V.VILLE;075500;28/08/2017;075115
18;1;VT104073600;T1;Retour;1015;37;MASSE2;MASSENA;075800;28/08/2017;075327
18;1;VT104073600;T1;Retour;1015;38;JMECE3;JEAN MEDECIN;075900;28/08/2017;075503
18;1;VT104073600;T1;Retour;1015;39;GARET4;GARE THIERS;080100;28/08/2017;075647
18;1;VT104073600;T1;Retour;1015;40;LIBER5;LIBERATION;080300;28/08/2017;075830
18;1;VT104073600;T1;Retour;1015;41;BORR46;BORRIGLIONE;080411;28/08/2017;080000
18;1;VT104073600;T1;Retour;1015;42;VALRO7;VALROSE UNIV.;080542;28/08/2017;080138
18;1;VT104073600;T1;Retour;1015;43;GORB48;GORBELLA;080800;28/08/2017;080402
18;1;VT104073600;T1;Retour;1015;44;LERAY9;LE RAY;081000;28/08/2017;080522
18;1;VT104073600;T1;Retour;1015;45;COMT50;COMTE DE FALICON;081123;28/08/2017;080640
18;1;VT104073600;T1;Retour;1015;46;LASP51;HENRI SAPPIA;081300;28/08/2017;080757
18;1;VT104082200;T1;Aller;1015;47;LASPL1;HENRI SAPPIA;082200;28/08/2017;081600
18;1;VT104082200;T1;Aller;1015;48;COMTE2;COMTE DE FALICON;082335;28/08/2017;081814
18;1;VT104082200;T1;Aller;1015;49;LRAY13;LE RAY;082500;28/08/2017;081941
18;1;VT104082200;T1;Aller;1015;50;GORB14;GORBELLA;082800;28/08/2017;082105
18;1;VT104082200;T1;Aller;1015;51;VALRO5;VALROSE UNIV.;083037;28/08/2017;082353
18;1;VT104082200;T1;Aller;1015;52;BORRI6;BORRIGLIONE;083230;28/08/2017;082519
18;1;VT104082200;T1;Aller;1015;53;LIBER7;LIBERATION;083400;28/08/2017;082637
18;1;VT104082200;T1;Aller;1015;54;GARE18;GARE THIERS;083700;28/08/2017;082832
18;1;VT104082200;T1;Aller;1015;55;JMEDE9;JEAN MEDECIN;083900;28/08/2017;083006
18;1;VT104082200;T1;Aller;1015;56;MASSE0;MASSENA;084100;28/08/2017;083144
18;1;VT104082200;T1;Aller;1015;57;OPERA1;OPERA - V.VILLE;084200;28/08/2017;083351
18;1;VT104082200;T1;Aller;1015;58;CATHE2;CATHEDRALE-V.V.;084400;28/08/2017;083651
18;1;VT104082200;T1;Aller;1015;59;GARIB3;GARIBALDI;084500;28/08/2017;083914
18;1;VT104082200;T1;Aller;1015;60;ACROP4;ACROPOLIS;084700;28/08/2017;084026
18;1;VT104082200;T1;Aller;1015;61;PALAI5;PALAIS DES EXPO.;084813;28/08/2017;084148
18;1;VT104082200;T1;Aller;1015;62;VAUBA6;VAUBAN;085000;28/08/2017;084333
18;1;VT104082200;T1;Aller;1015;63;ANGEL7;ST-JEAN D'ANGELY;085200;28/08/2017;084435
18;1;VT104082200;T1;Aller;1015;64;ROCH28;SAINT ROCH;085348;28/08/2017;084618
18;1;VT104082200;T1;Aller;1015;65;VIRGI9;VIRGILE BAREL;085513;28/08/2017;084753
18;1;VT104082200;T1;Aller;1015;66;CHARL0;SAINT-CHARLES;085649;28/08/2017;084909
18;1;VT104082200;T1;Aller;1015;67;MICHE1;PONT MICHEL;085900;28/08/2017;085110
18;1;VT104082200;T1;Aller;1015;68;WPAST1;HOPITAL PASTEUR;090100;28/08/2017;085245
18;1;VT104090500;T1;Retour;1015;69;WPAST1;HOPITAL PASTEUR;090500;28/08/2017;085916
18;1;VT104090500;T1;Retour;1015;70;MICHE2;PONT MICHEL;090700;28/08/2017;090142
18;1;VT104090500;T1;Retour;1015;71;CHARL2;SAINT-CHARLES;090912;28/08/2017;090327
18;1;VT104090500;T1;Retour;1015;72;VIRGI3;VIRGILE BAREL;091051;28/08/2017;090442
18;1;VT104090500;T1;Retour;1015;73;ROCH34;SAINT ROCH;091219;28/08/2017;090557
18;1;VT104090500;T1;Retour;1015;74;ANGEL5;ST-JEAN D'ANGELY;091400;28/08/2017;090745
18;1;VT104090500;T1;Retour;1015;75;VAUB36;VAUBAN;091500;28/08/2017;090906
18;1;VT104090500;T1;Retour;1015;76;PALAI7;PALAIS DES EXPO.;091722;28/08/2017;091113
18;1;VT104090500;T1;Retour;1015;77;ACROP8;ACROPOLIS;091900;28/08/2017;091232
18;1;VT104090500;T1;Retour;1015;78;GARB39;GARIBALDI;092100;28/08/2017;091424
18;1;VT104090500;T1;Retour;1015;79;CATHE0;CATHEDRALE-V.V.;092300;28/08/2017;091615
18;1;VT104090500;T1;Retour;1015;80;OPER41;OPERA - V.VILLE;092500;28/08/2017;091745
18;1;VT104090500;T1;Retour;1015;81;MASSE2;MASSENA;092800;28/08/2017;092019
18;1;VT104090500;T1;Retour;1015;82;JMECE3;JEAN MEDECIN;092900;28/08/2017;092156
18;1;VT104090500;T1;Retour;1015;83;GARET4;GARE THIERS;093100;28/08/2017;092341
18;1;VT104090500;T1;Retour;1015;84;LIBER5;LIBERATION;093300;28/08/2017;092554
18;1;VT104090500;T1;Retour;1015;85;BORR46;BORRIGLIONE;093426;28/08/2017;092715
18;1;VT104090500;T1;Retour;1015;86;VALRO7;VALROSE UNIV.;093615;28/08/2017;092903
18;1;VT104090500;T1;Retour;1015;87;GORB48;GORBELLA;093900;28/08/2017;093115
18;1;VT104090500;T1;Retour;1015;88;LERAY9;LE RAY;094100;28/08/2017;093236
18;1;VT104090500;T1;Retour;1015;89;COMT50;COMTE DE FALICON;094223;28/08/2017;093403
18;1;VT104090500;T1;Retour;1015;90;LASP51;HENRI SAPPIA;094400;28/08/2017;093518
18;1;VT104095100;T1;Aller;1015;91;LASPL1;HENRI SAPPIA;095100;28/08/2017;094418
18;1;VT104095100;T1;Aller;1015;92;COMTE2;COMTE DE FALICON;095235;28/08/2017;094631
18;1;VT104095100;T1;Aller;1015;93;LRAY13;LE RAY;095400;28/08/2017;094817
18;1;VT104095100;T1;Aller;1015;94;GORB14;GORBELLA;095700;28/08/2017;094935
18;1;VT104095100;T1;Aller;1015;95;VALRO5;VALROSE UNIV.;095937;28/08/2017;095216
18;1;VT104095100;T1;Aller;1015;96;BORRI6;BORRIGLIONE;100130;28/08/2017;095359
18;1;VT104095100;T1;Aller;1015;97;LIBER7;LIBERATION;100300;28/08/2017;095530
18;1;VT104095100;T1;Aller;1015;98;GARE18;GARE THIERS;100600;28/08/2017;095756
18;1;VT104095100;T1;Aller;1015;99;JMEDE9;JEAN MEDECIN;100800;28/08/2017;095955
18;1;VT104095100;T1;Aller;1015;100;MASSE0;MASSENA;101000;28/08/2017;100140
18;1;VT104095100;T1;Aller;1015;101;OPERA1;OPERA - V.VILLE;101100;28/08/2017;100334
18;1;VT104095100;T1;Aller;1015;102;CATHE2;CATHEDRALE-V.V.;101300;28/08/2017;100452
18;1;VT104095100;T1;Aller;1015;103;GARIB3;GARIBALDI;101500;28/08/2017;100658
18;1;VT104095100;T1;Aller;1015;104;ACROP4;ACROPOLIS;101700;28/08/2017;100832
18;1;VT104095100;T1;Aller;1015;105;PALAI5;PALAIS DES EXPO.;101813;28/08/2017;100957
18;1;VT104095100;T1;Aller;1015;106;VAUBA6;VAUBAN;102000;28/08/2017;101150
18;1;VT104095100;T1;Aller;1015;107;ANGEL7;ST-JEAN D'ANGELY;102200;28/08/2017;101259
18;1;VT104095100;T1;Aller;1015;108;ROCH28;SAINT ROCH;102348;28/08/2017;101441
18;1;VT104095100;T1;Aller;1015;109;VIRGI9;VIRGILE BAREL;102513;28/08/2017;101559
18;1;VT104095100;T1;Aller;1015;110;CHARL0;SAINT-CHARLES;102649;28/08/2017;101712
18;1;VT104095100;T1;Aller;1015;111;MICHE1;PONT MICHEL;102900;28/08/2017;101926
18;1;VT104095100;T1;Aller;1015;112;WPAST0;HOPITAL PASTEUR;103100;28/08/2017;102135
18;1;VT104103500;T1;Retour;1015;113;WPAST0;HOPITAL PASTEUR;103500;28/08/2017;103005
18;1;VT104103500;T1;Retour;1015;114;MICHE2;PONT MICHEL;103700;28/08/2017;103222
18;1;VT104103500;T1;Retour;1015;115;CHARL2;SAINT-CHARLES;103912;28/08/2017;103427
18;1;VT104103500;T1;Retour;1015;116;VIRGI3;VIRGILE BAREL;104051;28/08/2017;103544
18;1;VT104103500;T1;Retour;1015;117;ROCH34;SAINT ROCH;104219;28/08/2017;103711
18;1;VT104103500;T1;Retour;1015;118;ANGEL5;ST-JEAN D'ANGELY;104400;28/08/2017;103913
18;1;VT104103500;T1;Retour;1015;119;VAUB36;VAUBAN;104500;28/08/2017;104022
18;1;VT104103500;T1;Retour;1015;120;PALAI7;PALAIS DES EXPO.;104722;28/08/2017;104241
18;1;VT104103500;T1;Retour;1015;121;ACROP8;ACROPOLIS;104900;28/08/2017;104414
18;1;VT104103500;T1;Retour;1015;122;GARB39;GARIBALDI;105100;28/08/2017;104621
18;1;VT104103500;T1;Retour;1015;123;CATHE0;CATHEDRALE-V.V.;105300;28/08/2017;104913
18;1;VT104103500;T1;Retour;1015;124;OPER41;OPERA - V.VILLE;105500;28/08/2017;111213
18;1;VT104103500;T1;Retour;1015;125;MASSE2;MASSENA;105800;28/08/2017;111441
18;1;VT104103500;T1;Retour;1015;126;JMECE3;JEAN MEDECIN;105900;28/08/2017;111638
18;1;VT104103500;T1;Retour;1015;127;GARET4;GARE THIERS;110100;28/08/2017;111823
18;1;VT104103500;T1;Retour;1015;128;LIBER5;LIBERATION;110300;28/08/2017;112014
18;1;VT104103500;T1;Retour;1015;129;BORR46;BORRIGLIONE;110426;28/08/2017;112138
18;1;VT104103500;T1;Retour;1015;130;VALRO7;VALROSE UNIV.;110615;28/08/2017;112324
18;1;VT104103500;T1;Retour;1015;131;GORB48;GORBELLA;110900;28/08/2017;112552
18;1;VT104103500;T1;Retour;1015;132;LERAY9;LE RAY;111100;28/08/2017;112709
18;1;VT104103500;T1;Retour;1015;133;COMT50;COMTE DE FALICON;111223;28/08/2017;112834
18;1;VT104103500;T1;Retour;1015;134;LASP51;HENRI SAPPIA;111400;28/08/2017;112955
18;1;VT104112200;T1;Aller;1015;135;LASPL1;HENRI SAPPIA;112200;28/08/2017;113725
18;1;VT104112200;T1;Aller;1015;136;COMTE2;COMTE DE FALICON;112335;28/08/2017;113938
18;1;VT104112200;T1;Aller;1015;137;LRAY13;LE RAY;112500;28/08/2017;114107
18;1;VT104112200;T1;Aller;1015;138;GORB14;GORBELLA;112800;28/08/2017;114225
18;1;VT104112200;T1;Aller;1015;139;VALRO5;VALROSE UNIV.;113037;28/08/2017;114438
18;1;VT104112200;T1;Aller;1015;140;BORRI6;BORRIGLIONE;113230;28/08/2017;114616
18;1;VT104112200;T1;Aller;1015;141;LIBER7;LIBERATION;113400;28/08/2017;114732
18;1;VT104112200;T1;Aller;1015;142;GARE18;GARE THIERS;113700;28/08/2017;115001
18;1;VT104112200;T1;Aller;1015;143;JMEDE9;JEAN MEDECIN;113900;28/08/2017;115154
18;1;VT104112200;T1;Aller;1015;144;MASSE0;MASSENA;114100;28/08/2017;115340
18;1;VT104112200;T1;Aller;1015;145;OPERA1;OPERA - V.VILLE;114200;28/08/2017;115542
18;1;VT104112200;T1;Aller;1015;146;CATHE2;CATHEDRALE-V.V.;114400;28/08/2017;115707
18;1;VT104112200;T1;Aller;1015;147;GARIB3;GARIBALDI;114600;28/08/2017;115916
18;1;VT104112200;T1;Aller;1015;148;ACROP4;ACROPOLIS;114800;28/08/2017;120039
18;1;VT104112200;T1;Aller;1015;149;PALAI5;PALAIS DES EXPO.;114913;28/08/2017;120220
18;1;VT104112200;T1;Aller;1015;150;VAUBA6;VAUBAN;115100;28/08/2017;120422
18;1;VT104112200;T1;Aller;1015;151;ANGEL7;ST-JEAN D'ANGELY;115300;28/08/2017;120536
18;1;VT104112200;T1;Aller;1015;152;ROCH28;SAINT ROCH;115448;28/08/2017;120812
18;1;VT104112200;T1;Aller;1015;153;VIRGI9;VIRGILE BAREL;115613;28/08/2017;120956
18;1;VT104112200;T1;Aller;1015;154;CHARL0;SAINT-CHARLES;115749;28/08/2017;121123
18;1;VT104112200;T1;Aller;1015;155;MICHE1;PONT MICHEL;120000;28/08/2017;121344
18;1;VT104112200;T1;Aller;1015;156;WPAST1;HOPITAL PASTEUR;120200;28/08/2017;121602
18;1;VT104120600;T1;Retour;1015;157;WPAST1;HOPITAL PASTEUR;120600;28/08/2017;122018
18;1;VT104120600;T1;Retour;1015;158;MICHE2;PONT MICHEL;120800;28/08/2017;122259
18;1;VT104120600;T1;Retour;1015;159;CHARL2;SAINT-CHARLES;121012;28/08/2017;122503
18;1;VT104120600;T1;Retour;1015;160;VIRGI3;VIRGILE BAREL;121151;28/08/2017;122628
18;1;VT104120600;T1;Retour;1015;161;ROCH34;SAINT ROCH;121319;28/08/2017;122744
18;1;VT104120600;T1;Retour;1015;162;ANGEL5;ST-JEAN D'ANGELY;121500;28/08/2017;122942
18;1;VT104120600;T1;Retour;1015;163;VAUB36;VAUBAN;121600;28/08/2017;123059
18;1;VT104120600;T1;Retour;1015;164;PALAI7;PALAIS DES EXPO.;121822;28/08/2017;123342
18;1;VT104120600;T1;Retour;1015;165;ACROP8;ACROPOLIS;122000;28/08/2017;123510
18;1;VT104120600;T1;Retour;1015;166;GARB39;GARIBALDI;122200;28/08/2017;123711
18;1;VT104120600;T1;Retour;1015;167;CATHE0;CATHEDRALE-V.V.;122400;28/08/2017;123854
18;1;VT104120600;T1;Retour;1015;168;OPER41;OPERA - V.VILLE;122600;28/08/2017;124029
18;1;VT104120600;T1;Retour;1015;169;MASSE2;MASSENA;122900;28/08/2017;124233
18;1;VT104120600;T1;Retour;1015;170;JMECE3;JEAN MEDECIN;123000;28/08/2017;124416
18;1;VT104120600;T1;Retour;1015;171;GARET4;GARE THIERS;123300;28/08/2017;124624
18;1;VT104120600;T1;Retour;1015;172;LIBER5;LIBERATION;123500;28/08/2017;124810
18;1;VT104120600;T1;Retour;1015;173;BORR46;BORRIGLIONE;123611;28/08/2017;124934
18;1;VT104120600;T1;Retour;1015;174;VALRO7;VALROSE UNIV.;123742;28/08/2017;125118
18;1;VT104120600;T1;Retour;1015;175;GORB48;GORBELLA;124000;28/08/2017;125358
18;1;VT104120600;T1;Retour;1015;176;LERAY9;LE RAY;124200;28/08/2017;125528
18;1;VT104120600;T1;Retour;1015;177;COMT50;COMTE DE FALICON;124323;28/08/2017;125652
18;1;VT104120600;T1;Retour;1015;178;LASP51;HENRI SAPPIA;124500;28/08/2017;125823
18;1;VT104125200;T1;Aller;1015;179;LASPL1;HENRI SAPPIA;125200;28/08/2017;130508
18;1;VT104125200;T1;Aller;1015;180;COMTE2;COMTE DE FALICON;125335;28/08/2017;130708
18;1;VT104125200;T1;Aller;1015;181;LRAY13;LE RAY;125500;28/08/2017;130852
18;1;VT104125200;T1;Aller;1015;182;GORB14;GORBELLA;125800;28/08/2017;131016
18;1;VT104125200;T1;Aller;1015;183;VALRO5;VALROSE UNIV.;130037;28/08/2017;131236
18;1;VT104125200;T1;Aller;1015;184;BORRI6;BORRIGLIONE;130230;28/08/2017;131412
18;1;VT104125200;T1;Aller;1015;185;LIBER7;LIBERATION;130400;28/08/2017;131600
18;1;VT104125200;T1;Aller;1015;186;GARE18;GARE THIERS;130700;28/08/2017;131834
18;1;VT104125200;T1;Aller;1015;187;JMEDE9;JEAN MEDECIN;130900;28/08/2017;132027
18;1;VT104125200;T1;Aller;1015;188;MASSE0;MASSENA;131100;28/08/2017;132228
18;1;VT104125200;T1;Aller;1015;189;OPERA1;OPERA - V.VILLE;131200;28/08/2017;132437
18;1;VT104125200;T1;Aller;1015;190;CATHE2;CATHEDRALE-V.V.;131400;28/08/2017;132558
18;1;VT104125200;T1;Aller;1015;191;GARIB3;GARIBALDI;131600;28/08/2017;132806
18;1;VT104125200;T1;Aller;1015;192;ACROP4;ACROPOLIS;131800;28/08/2017;132933
18;1;VT104125200;T1;Aller;1015;193;PALAI5;PALAIS DES EXPO.;131913;28/08/2017;133111
18;1;VT104125200;T1;Aller;1015;194;VAUBA6;VAUBAN;132100;28/08/2017;133316
18;1;VT104125200;T1;Aller;1015;195;ANGEL7;ST-JEAN D'ANGELY;132300;28/08/2017;133430
18;1;VT104125200;T1;Aller;1015;196;ROCH28;SAINT ROCH;132448;28/08/2017;133609
18;1;VT104125200;T1;Aller;1015;197;VIRGI9;VIRGILE BAREL;132613;28/08/2017;133727
18;1;VT104125200;T1;Aller;1015;198;CHARL0;SAINT-CHARLES;132749;28/08/2017;133846
18;1;VT104125200;T1;Aller;1015;199;MICHE1;PONT MICHEL;133000;28/08/2017;134047
